tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,tech_support,paperless_billing,senior_citizen,gender,partner,dependents,phone_service,multiple_lines,streaming_tv,streaming_movies,device_protection,online_backup,charges_per_tenure,value_score,churn
-1.5160728540512793,0.9362421361189739,0.37304697476840365,-1.3428940373966114,0,1,1,0,2,0,-0.43513616535254396,1,0,0,1,0,0,2,2,2,1.4308775835216798,-0.3447886124982736,1
-1.031689054552484,-0.059623886484057274,0.6279527161818844,0.4459617470667049,0,3,1,0,2,0,2.29813120495238,0,1,0,0,2,0,1,0,0,-0.014190516154643505,0.1363217508117711,1
-0.35355173525417066,0.22560836147806038,0.5865387109833079,0.4459617470667049,0,2,0,0,0,1,-0.43513616535254396,0,1,1,1,1,0,0,1,1,-0.2002743540966538,-0.022335505534988195,1
0.6636542436932994,0.29726597279207273,0.33693991910317206,-0.44846614516495326,1,1,1,2,1,1,-0.43513616535254396,1,0,0,1,0,0,2,0,0,-0.3040291783689386,-0.17229543013109974,0
-1.5645112340011589,-0.6639946667861426,0.31242379214296695,1.3403896392983632,0,2,2,0,2,1,-0.43513616535254396,0,1,0,1,2,2,2,0,0,0.7787013058119432,0.3407383860758319,1
0.22770882414438368,1.2295140185212003,1.0310398513780097,-0.44846614516495326,0,2,1,0,0,0,-0.43513616535254396,1,0,0,1,2,2,1,2,0,-0.2065821986665966,-0.17299575205552106,1
1.0511612832923356,1.0473988209865641,-0.22872580873126566,-0.44846614516495326,2,1,0,0,1,0,-0.43513616535254396,0,0,1,0,0,1,0,0,2,-0.288773347327623,-0.598681472698644,0
-1.6129496139510384,0.9219106138561715,-1.0686527946470283,-0.44846614516495326,0,2,0,2,0,0,2.29813120495238,1,1,1,0,2,0,0,0,1,2.675971149852066,-0.9076515277537849,0
1.0995996632422151,-0.5262722333338457,0.259836355485701,-1.3428940373966114,0,0,1,2,0,1,-0.43513616535254396,0,0,0,1,0,1,2,0,1,-0.3665692476217677,0.19733693637797386,1
-0.9832506746026045,-0.5381569103322671,0.691752321155747,0.4459617470667049,1,1,1,0,0,0,-0.43513616535254396,0,1,0,1,0,2,1,2,0,-0.1258986215535201,0.5044713738752997,0
1.5839834627410103,-0.51508665498239,-1.0977355667450108,0.4459617470667049,0,3,1,1,1,0,-0.43513616535254396,1,1,0,1,2,0,0,2,0,-0.3792048216112459,-0.7382342486611461,0
-0.35355173525417066,1.3081626163048725,0.7042126771160339,-0.44846614516495326,2,3,0,1,0,0,-0.43513616535254396,1,0,1,1,0,2,2,0,0,-0.0953828952232089,-0.30890076339020356,0
1.2449148030918538,-1.1372844507821076,-1.2799236176752287,0.4459617470667049,0,0,0,0,2,1,-0.43513616535254396,0,0,1,0,2,2,0,1,2,-0.3986314916723218,-0.7210005636590834,0
-0.4504284951539297,-1.154412367632774,-0.9922421903765718,-0.44846614516495326,2,0,1,2,1,0,-0.43513616535254396,1,1,0,1,0,2,1,2,0,-0.3248836862050295,-0.4221636018208704,0
1.2933531830417333,-0.8426143710859492,1.5738250084750087,0.4459617470667049,1,2,0,0,1,0,2.29813120495238,1,0,0,0,0,2,2,2,0,-0.3864136722450889,1.543893582729312,0
-0.3051133553042911,-0.5860451676494365,0.20678838062886673,1.3403896392983632,1,3,1,1,2,1,2.29813120495238,0,0,1,1,0,2,2,0,0,-0.2848502193587798,0.20316838091880743,0
0.0823936842947451,-0.6632955681391766,0.16933414312751388,-0.44846614516495326,1,0,0,0,2,0,-0.43513616535254396,0,1,0,1,0,1,2,0,0,-0.3267829759590399,0.23429225134298315,0
-0.111359835504773,-0.02466895413575853,1.532471260610955,-1.3428940373966114,1,2,2,0,0,0,-0.43513616535254396,1,1,0,1,2,2,2,0,2,-0.258696918356836,0.6111917920821852,0
-0.4988668751038092,0.8932475693305668,-0.17436938889621822,-1.3428940373966114,0,2,1,0,0,0,-0.43513616535254396,1,1,0,1,0,0,2,2,0,-0.09851054223589042,-0.5511615218254211,1
-0.014483075605013954,0.9764403083195177,0.4591504017064134,-0.44846614516495326,0,0,2,0,0,1,-0.43513616535254396,0,1,0,1,2,0,2,0,0,-0.1915691495173478,-0.3210858406782274,1
-0.6926203949033273,0.1972948662759383,0.1877599752055755,-0.44846614516495326,0,1,2,0,0,0,-0.43513616535254396,1,1,1,1,1,1,1,2,2,-0.12223771966604766,-0.209566805386837,0
1.2933531830417333,-0.13163104712155277,0.6242554982993679,1.3403896392983632,0,3,1,0,2,0,-0.43513616535254396,0,0,1,1,0,0,2,2,1,-0.35470286356126773,0.17444872516983043,0
-0.7410587748532068,0.5971792923404764,1.4928864959246826,1.3403896392983632,0,0,0,0,2,1,-0.43513616535254396,1,1,1,1,0,0,2,1,2,-0.052795385605419194,0.2327416553210987,1
-0.4504284951539297,1.6573623904643775,0.7459968345123946,0.4459617470667049,0,1,0,2,0,1,2.29813120495238,1,0,0,1,2,1,1,2,0,-0.03226287083816635,-0.36794348363203055,0
-0.40199011520405015,-0.8684810210236903,-0.6911578102418761,1.3403896392983632,0,2,1,1,0,1,-0.43513616535254396,1,1,0,1,0,0,2,2,0,-0.30090440089376735,-0.3040388197257568,1
1.438668322891372,-1.048149373293946,-0.6339520793029563,0.4459617470667049,1,0,1,0,0,0,2.29813120495238,1,0,0,1,2,2,1,2,0,-0.39836794130040704,-0.14061721825920268,0
-0.06292145555489348,1.1564582099132563,0.19404825847258023,0.4459617470667049,0,1,0,2,2,0,-0.43513616535254396,0,0,1,1,0,2,2,1,2,-0.1695360618219642,-0.46042779021069136,1
-0.06292145555489348,1.6412831215841597,-0.17927605756451773,-1.3428940373966114,0,3,0,0,2,1,-0.43513616535254396,0,0,1,1,1,0,2,2,0,-0.1306131488622652,-0.6645061435967983,1
1.2933531830417333,1.4923751097804074,-1.2314595043374637,-1.3428940373966114,0,2,1,0,0,1,-0.43513616535254396,1,0,0,1,2,1,1,2,0,-0.2822700134407993,-0.9993279941114499,0
-1.3223193342517612,-0.19594812264242234,0.9734252313833986,0.4459617470667049,2,3,0,0,0,1,-0.43513616535254396,1,1,0,1,2,0,2,2,2,0.23838591910831078,0.4174434298601953,0
-0.7894971548030864,0.6398243098054008,-0.22734849822788322,-1.3428940373966114,1,3,2,0,0,0,-0.43513616535254396,0,0,0,1,2,2,1,1,1,-0.026598890113076736,-0.5237669793604787,0
0.03395530434486557,-0.2197174766392655,0.31322435387305775,-1.3428940373966114,0,2,1,2,0,1,2.29813120495238,1,0,1,1,2,0,1,0,2,-0.2895797892659199,0.04260685084593094,0
0.808969383542938,-0.763616223978794,-1.2384794838093904,0.4459617470667049,0,3,1,0,0,1,-0.43513616535254396,0,0,0,1,2,0,2,1,2,-0.3689265740962994,-0.7861323240849464,1
0.22770882414438368,0.17737055483740827,-0.9829496485740642,-0.44846614516495326,0,1,0,2,1,1,-0.43513616535254396,0,1,1,1,0,0,0,0,0,-0.2786895523216916,-0.7921684002980897,1
0.3245855840441427,0.5188802438802869,1.482733135057561,-1.3428940373966114,0,3,2,1,1,1,2.29813120495238,1,1,0,1,2,0,2,1,0,-0.26466196167283407,0.26494096164370845,1
-0.4988668751038092,1.1176582350066449,-1.6452251000301246,0.4459617470667049,0,1,1,1,1,1,2.29813120495238,0,1,0,1,0,1,0,0,1,-0.07425792579186521,-1.1357542467710382,0
-1.031689054552484,-1.5326247356413665,-0.12358536817931853,-0.44846614516495326,0,1,0,2,2,0,-0.43513616535254396,1,0,0,1,2,2,0,0,1,-0.2901213228081406,1.1273458349992596,1
1.729298602590649,0.16583542716246974,0.4629810465439453,0.4459617470667049,0,3,0,2,1,1,-0.43513616535254396,1,0,0,1,0,2,2,0,0,-0.35586824357558217,-0.05885933334211238,0
0.808969383542938,0.6139576598676595,1.173858342388109,1.3403896392983632,0,0,2,0,0,0,2.29813120495238,1,0,0,1,2,2,2,1,1,-0.29589217109408095,0.0872293861791419,0
1.0511612832923356,1.4892291658690604,1.357204194960233,-1.3428940373966114,0,3,0,1,0,1,2.29813120495238,0,0,1,1,2,2,1,0,0,-0.26736830954653895,-0.1284645436748095,0
1.2449148030918538,1.532223732657468,1.3429361189642566,0.4459617470667049,0,1,0,1,1,0,-0.43513616535254396,1,1,0,1,0,2,0,1,0,-0.27764746930375256,-0.14436566883826257,1
-1.661387993900918,0.5195793425272532,-1.332360410996187,-0.44846614516495326,0,1,1,0,1,0,-0.43513616535254396,1,1,0,1,2,2,0,0,2,3.677153407500849,-0.9906588374701213,1
-1.2738809543018816,-0.4675479469887037,-1.5511375762678206,-1.3428940373966114,2,1,0,2,1,0,-0.43513616535254396,1,0,0,1,1,0,0,2,0,0.09254114375166878,-1.05083803106637,1
-1.2738809543018816,-0.13757338562076363,-0.5529145725601998,-1.3428940373966114,2,3,0,0,0,1,2.29813120495238,1,1,1,1,0,1,1,0,0,0.18526018082365545,-0.49569341279445933,0
0.4699007238937813,0.5062964682348994,1.4547048663137312,-0.44846614516495326,2,2,2,0,0,0,-0.43513616535254396,0,0,0,1,2,1,2,2,1,-0.27796774969157495,0.2584514470814331,0
0.3245855840441427,0.690159412386951,-1.0187425052807122,-0.44846614516495326,1,1,0,1,1,1,2.29813120495238,0,1,1,1,0,2,0,0,0,-0.2534695276549799,-0.867762046586382,1
1.3902299429414924,1.2557302177824246,1.2691725333174881,-1.3428940373966114,0,3,1,0,0,0,-0.43513616535254396,0,1,1,1,2,2,0,0,0,-0.297873093671558,-0.09485315282500299,0
-0.8379355347529659,1.272508585309608,-0.19286839059477187,-1.3428940373966114,0,2,0,0,0,1,-0.43513616535254396,0,0,0,1,2,0,0,1,0,0.08961524193505728,-0.6200077819998002,1
1.6324218426908899,-1.3641419617225665,-0.6843444273454565,-1.3428940373966114,0,0,0,1,1,1,2.29813120495238,0,0,1,1,0,0,0,0,2,-0.41439682391991206,0.0937544104110209,1
-0.5957436350035683,0.03824992409117912,-0.15563366195489567,1.3403896392983632,0,1,1,2,1,1,-0.43513616535254396,0,0,1,1,2,0,0,0,0,-0.16874679943768772,-0.33142823508094305,0
1.0995996632422151,1.5294273380696035,-1.5515421612281892,-1.3428940373966114,1,3,0,0,2,1,-0.43513616535254396,0,1,0,1,0,0,2,1,0,-0.26866622819122443,-1.1074329992346332,1
-0.40199011520405015,0.7586710797896163,-0.9046280259801647,1.3403896392983632,2,1,2,0,0,0,2.29813120495238,0,1,0,1,0,2,1,2,2,-0.13761478316900272,-0.8269607766457584,0
0.6152158637434199,-0.5297677265686755,-0.09342226815524599,-0.44846614516495326,2,2,2,2,0,0,-0.43513616535254396,0,0,0,1,2,0,1,1,2,-0.3483353117964802,-0.043443443129363095,0
-0.4988668751038092,-0.8237387076178679,-0.6931463022811342,-1.3428940373966114,0,1,1,2,1,0,-0.43513616535254396,1,1,0,1,0,0,2,2,1,-0.2840695016954726,-0.32918808544163064,0
-1.6129496139510384,-0.3130471460092232,0.8260960484747222,1.3403896392983632,0,0,1,2,0,1,-0.43513616535254396,0,1,0,1,1,2,2,2,0,1.5192749705606505,0.41256260174969056,1
0.808969383542938,-0.31339669533270614,0.8815715330937675,-1.3428940373966114,1,0,1,0,0,1,-0.43513616535254396,1,0,0,0,1,1,0,0,0,-0.34505742640108056,0.447164749824602,1
1.2933531830417333,1.325989631802505,0.281331007529111,-1.3428940373966114,1,1,1,2,0,0,-0.43513616535254396,1,1,0,1,0,1,2,2,0,-0.2896910286490091,-0.46130588145349744,0
-1.031689054552484,1.1117158965074339,-0.8550878888116323,1.3403896392983632,2,3,1,0,2,0,-0.43513616535254396,0,1,0,1,0,0,2,2,0,0.20523144233986734,-0.8418267961850123,0
-1.6129496139510384,0.9544187009400896,-1.1564305146657123,-1.3428940373966114,1,1,0,2,0,0,2.29813120495238,0,0,1,1,0,1,0,1,0,2.7064191387210452,-0.9442423392006231,1
-0.6926203949033273,0.44862082986020674,0.36057801061747097,1.3403896392983632,2,3,1,0,1,1,2.29813120495238,0,1,0,1,2,2,2,0,0,-0.09013786043320936,-0.2131179880011184,1
0.0823936842947451,-0.08898602965662834,1.2907274426954212,0.4459617470667049,0,1,2,0,1,1,2.29813120495238,0,0,1,1,0,1,0,2,2,-0.28431604411546435,0.5238906742576835,0
-0.111359835504773,-0.3644308965612223,-1.0216047286705536,-1.3428940373966114,2,0,1,0,2,1,-0.43513616535254396,1,0,0,1,0,0,0,0,1,-0.2867760883574501,-0.7205615879193389,0
1.2449148030918538,-0.7866864793286711,-1.0462327621091583,-1.3428940373966114,0,0,0,0,2,1,-0.43513616535254396,0,0,0,1,0,2,2,0,2,-0.3827421405611951,-0.6281933768737128,0
1.2449148030918538,-1.573172457165393,0.7279196341555018,0.4459617470667049,0,0,1,2,2,1,-0.43513616535254396,1,0,0,1,0,1,0,1,2,-0.4183862482381992,2.5101782672977215,0
1.2449148030918538,-0.8607909359070647,-0.4642889457628711,0.4459617470667049,0,2,1,0,2,1,-0.43513616535254396,1,0,1,1,1,2,2,2,0,-0.3861006075956506,-0.11958096226603555,0
0.03395530434486557,-1.178880820276583,-0.8007228607859387,0.4459617470667049,0,1,2,0,2,1,-0.43513616535254396,0,0,0,1,0,2,2,1,1,-0.3624213598469813,-0.2091734743731888,1
1.3902299429414924,0.06411657402892051,-0.09983106609129674,1.3403896392983632,0,2,1,0,0,0,-0.43513616535254396,0,0,0,1,2,2,1,2,0,-0.34938534878537847,-0.31058666361068976,0
-1.128565814452243,-1.633994039451433,-0.27106519442430244,1.3403896392983632,0,3,1,0,1,0,2.29813120495238,0,0,0,1,2,2,0,1,1,-0.2863738780242663,1.171556747647874,0
-0.8863739147028454,0.7062386812671682,0.5887467118840427,1.3403896392983632,0,0,1,0,1,1,-0.43513616535254396,0,1,1,0,0,2,1,0,2,0.03157968646775663,-0.19476281533589976,1
-0.9832506746026045,-1.5312265383474344,-0.6064704306651562,-1.3428940373966114,0,0,2,0,0,1,-0.43513616535254396,0,1,1,1,0,2,0,2,0,-0.3002992997324887,0.4320357889030171,0
-0.5957436350035683,1.1470203781792154,0.21148414862633574,0.4459617470667049,2,0,1,0,1,0,-0.43513616535254396,0,0,0,0,0,0,2,2,0,-0.03893359958231091,-0.4521653843905081,0
0.3245855840441427,0.16583542716246974,-1.3318568318433879,-1.3428940373966114,0,2,0,2,0,1,-0.43513616535254396,0,1,0,0,2,2,1,0,2,-0.2877320807708599,-0.9670910819476467,0
1.2933531830417333,-1.0659763887915783,-0.4465044238879472,-1.3428940373966114,0,1,1,0,2,0,-0.43513616535254396,1,1,1,1,0,1,1,1,0,-0.39637591745106804,0.05128079661132895,0
-0.014483075605013954,-1.3585491725468386,-1.5631029612659546,-0.44846614516495326,0,2,0,2,0,0,-0.43513616535254396,1,0,0,1,0,0,2,0,0,-0.37382055242485457,-0.9739195634006083,0
1.4871067028412515,-0.8419152724389833,0.11142254055561115,1.3403896392983632,0,3,0,2,2,1,2.29813120495238,1,1,0,0,0,0,2,1,1,-0.39059235627584993,0.3412243399665436,1
-1.4191960941515203,1.6290488952622553,-0.9176393061418044,1.3403896392983632,0,2,2,0,2,0,-0.43513616535254396,0,1,0,1,2,2,1,0,0,1.1696141951620564,-0.9028740985488413,1
-0.15979821545465253,-0.5647226589169743,0.3333201749364701,-0.44846614516495326,0,3,1,0,0,0,-0.43513616535254396,0,1,1,1,0,1,0,0,1,-0.2986753325842349,0.2765111411973031,0
-1.3223193342517612,-1.71089489061769,1.3649687829230508,-1.3428940373966114,1,1,1,2,0,1,-0.43513616535254396,1,0,0,1,0,1,0,0,2,-0.23459466783847624,4.319775534688484,0
0.13083206424462462,1.2305626664916494,-0.9850285266151069,-0.44846614516495326,0,1,0,0,1,1,-0.43513616535254396,1,1,0,1,0,0,1,2,1,-0.19366995161673076,-0.8989662920882336,0
0.0823936842947451,-1.3043690274069757,-1.168025747466062,0.4459617470667049,1,3,1,1,2,0,-0.43513616535254396,0,1,0,0,0,0,0,0,2,-0.37418672093841754,-0.5281032354908411,1
-0.7894971548030864,-1.6773381555633233,0.5571804767846493,1.3403896392983632,2,1,2,2,1,1,-0.43513616535254396,1,0,0,1,0,1,2,0,1,-0.35214682271381814,2.710031596033781,1
0.17927044419450416,0.6405234084523667,1.0210285256565494,1.3403896392983632,0,1,1,1,2,1,-0.43513616535254396,1,1,0,1,0,2,0,1,0,-0.2416991985745713,0.011017524738719234,1
0.6636542436932994,-1.2571798687367723,1.4391025207676034,-0.44846614516495326,0,1,0,2,2,1,-0.43513616535254396,0,0,0,1,0,0,2,1,2,-0.39138544062722774,2.32972973670392,0
1.6808602226407694,-0.7174757132790397,-1.4831543906399345,1.3403896392983632,0,3,0,0,0,1,-0.43513616535254396,0,1,0,1,0,2,2,0,1,-0.3894030704296246,-0.9827884352663203,1
0.22770882414438368,-0.5556343765064164,-0.10466026104378107,1.3403896392983632,1,2,1,1,0,0,-0.43513616535254396,1,0,0,1,0,1,2,0,1,-0.3289251405657894,-0.03605552278760479,0
1.3417915629916128,-1.650772406978616,0.3378093463584319,-0.44846614516495326,2,2,0,0,1,1,-0.43513616535254396,0,0,0,1,2,0,0,0,2,-0.4229967145548096,2.2216758592878763,0
1.438668322891372,1.2323104131090643,-0.6381787009102108,0.4459617470667049,2,3,0,0,0,1,-0.43513616535254396,1,0,0,1,0,0,2,0,1,-0.3012796327074369,-0.7743012727364893,1
-1.5645112340011589,-0.8240882569413508,1.6050727405204945,1.3403896392983632,0,2,2,0,2,0,-0.43513616535254396,1,1,1,1,0,2,2,0,0,0.6662401856345864,1.5385855215908406,1
-0.7410587748532068,0.4213559826285337,-1.58592327466887,-1.3428940373966114,2,0,1,0,1,1,-0.43513616535254396,1,1,0,1,1,2,2,2,0,-0.07632125104489124,-1.1016821541900406,0
1.5839834627410103,-1.0331187523841774,1.0702544638664977,-0.44846614516495326,0,3,1,0,1,1,-0.43513616535254396,1,1,1,1,2,2,1,0,0,-0.40030062315581183,1.4366553122650787,1
-1.225442574352002,-0.39728853296862304,-1.6008800059165373,-1.3428940373966114,0,0,0,0,0,0,-0.43513616535254396,0,1,0,1,0,0,1,1,2,0.06053950383776284,-1.0867314874522007,0
-0.5957436350035683,-1.4773959425310546,-1.0245659462528256,-1.3428940373966114,0,0,2,0,0,0,-0.43513616535254396,1,0,1,1,2,0,1,1,1,-0.34619636897517636,-0.22170459632531875,1
-0.4988668751038092,1.6846272376960505,-0.8288673401034915,1.3403896392983632,0,2,0,0,2,0,-0.43513616535254396,0,1,0,1,0,0,0,0,2,-0.012984181442630196,-0.8779205413007529,1
0.2761472040942632,0.8586421863057507,-1.1838562100643126,-0.44846614516495326,0,0,2,0,2,1,2.29813120495238,1,1,1,0,2,0,0,2,2,-0.23735416298942827,-0.9488874500545921,1
-0.6441820149534478,0.5314640195256745,0.6673696211505573,-0.44846614516495326,0,0,1,0,0,0,-0.43513616535254396,1,1,0,1,0,2,0,1,0,-0.09596308130505722,-0.10320165894928086,0
0.3245855840441427,0.5489414856998238,1.6423634223995707,-1.3428940373966114,1,3,0,2,1,1,2.29813120495238,1,0,0,1,0,2,1,1,2,-0.2626975752941903,0.3211440303988628,0
-1.5160728540512793,-0.8821134446395269,0.757678149219206,-0.44846614516495326,1,3,1,0,0,0,-0.43513616535254396,1,1,0,1,2,0,1,0,0,0.4090037893511826,0.9241151631714994,0
-1.031689054552484,-0.542351502214063,-0.4025466983534361,0.4459617470667049,1,3,2,1,0,0,-0.43513616535254396,0,1,0,1,2,0,0,2,1,-0.10461776911821247,-0.2503408392029596,1
1.6324218426908899,1.5133480691893864,1.4392574681992338,1.3403896392983632,1,2,2,1,1,1,-0.43513616535254396,1,0,0,1,0,1,0,0,0,-0.29889090485565745,-0.10731904766224254,0
-1.7098263738507973,-0.2239120685210615,1.6492757994884208,1.3403896392983632,1,3,1,0,2,0,-0.43513616535254396,0,0,1,1,0,0,1,1,0,5.7220796276690296,0.838896984812057,0
0.4214623439439018,-0.26376069139812186,-0.46430185804884044,0.4459617470667049,1,1,0,2,2,1,-0.43513616535254396,1,0,0,1,1,2,0,2,0,-0.32207534123407955,-0.4036631072323285,0
0.9542845233925766,-0.8251369049117998,-1.3960524135869725,-0.44846614516495326,0,3,1,2,1,0,-0.43513616535254396,0,1,0,1,2,2,2,0,2,-0.3767262072765985,-0.9000409829760372,0
1.1964764231419742,-0.19350127737804143,0.6769634496256797,1.3403896392983632,0,0,1,0,1,0,-0.43513616535254396,1,0,0,1,2,0,0,1,1,-0.3542021827239319,0.2419117996898382,0
-0.15979821545465253,0.9040835983585395,-0.20791120374890046,-1.3428940373966114,2,0,2,2,2,1,2.29813120495238,0,1,1,1,0,1,0,0,0,-0.17360939981058054,-0.5663813022575599,0
0.2761472040942632,-0.7129315720737608,0.5603009458938749,-0.44846614516495326,1,1,0,0,1,0,-0.43513616535254396,0,0,0,1,2,1,0,2,2,-0.34249560535112417,0.571526651282917,0
1.438668322891372,-0.9254575607514172,1.1136096160557791,1.3403896392983632,0,3,0,2,0,0,-0.43513616535254396,1,1,0,1,2,0,2,2,2,-0.39314445933901326,1.2915373231434824,0
-1.5645112340011589,0.06586432064633535,0.9264072940741848,1.3403896392983632,1,2,0,1,0,1,-0.43513616535254396,1,1,0,1,2,0,2,0,0,1.2914061506379713,0.22869494536007365,0
-1.1770041944021226,0.3343182010812695,0.09956906203587718,-0.44846614516495326,0,1,2,0,2,0,-0.43513616535254396,0,0,0,1,0,0,2,1,2,0.18873059675925954,-0.29831717620228826,0
0.03395530434486557,-1.2753564335578877,1.3829814218500973,-1.3428940373966114,2,1,0,0,0,0,-0.43513616535254396,0,1,0,1,0,2,0,0,0,-0.3697479901240852,2.3204159313155643,1
-0.7410587748532068,-0.8842107405804246,-0.2893403831660564,-1.3428940373966114,1,3,0,2,2,0,-0.43513616535254396,0,0,0,1,2,0,2,0,2,-0.2510113254314279,0.043555485547163576,0
0.808969383542938,0.23609484118254992,-0.4218204372101424,1.3403896392983632,1,2,0,2,2,0,-0.43513616535254396,1,1,0,1,0,2,0,1,0,-0.3159252057668539,-0.5237246362807441,0
-1.0801274345023635,-1.2589276153541875,1.4682455502001084,-0.44846614516495326,0,0,1,2,0,0,-0.43513616535254396,1,1,0,1,2,1,0,2,2,-0.2232760606091478,2.3670936181687274,0
-1.2738809543018816,0.909326838210784,-0.9092635366431108,1.3403896392983632,0,0,0,1,1,0,-0.43513616535254396,1,1,0,1,2,2,0,0,2,0.4794270410255624,-0.8438491384639739,0
-1.1770041944021226,-0.2018904611416332,-1.6135727830242699,1.3403896392983632,1,1,0,0,0,0,-0.43513616535254396,1,0,0,1,0,2,0,2,2,0.06317356739094424,-1.1008565422446073,0
-0.014483075605013954,0.07320485643947787,1.0522504331300973,0.4459617470667049,0,2,0,1,0,0,-0.43513616535254396,0,1,0,1,2,0,0,0,0,-0.26206879399534144,0.2906673571896703,0
-1.5645112340011589,-0.1368742869737973,-0.08760313127845575,0.4459617470667049,0,2,2,1,0,0,-0.43513616535254396,0,0,0,1,2,0,2,1,0,1.148988138186297,-0.2297266887805461,0
-1.031689054552484,-0.8191945664125889,0.7341734846599224,0.4459617470667049,0,0,0,0,2,1,-0.43513616535254396,0,0,0,1,0,2,0,0,0,-0.15647756951440836,0.8249130871126673,0
-1.661387993900918,0.6352801686001217,-1.359837755538664,-1.3428940373966114,1,2,0,1,2,0,-0.43513616535254396,1,0,0,1,0,2,0,0,1,3.839706380333622,-1.008920654877068,1
-0.06292145555489348,-0.28892824268889716,-0.6470236167991192,-0.44846614516495326,1,1,1,0,1,1,2.29813120495238,0,0,0,1,0,2,0,0,0,-0.28557517147470785,-0.5066935540031463,0
0.7605310035930585,1.578364243357222,0.989380512746018,0.4459617470667049,0,2,1,0,0,0,-0.43513616535254396,0,0,1,1,2,2,0,2,0,-0.24068300639023443,-0.2723137703133328,1
1.438668322891372,-0.8422648217624663,-1.4453859541799978,-0.44846614516495326,1,0,1,0,2,0,-0.43513616535254396,1,1,0,1,2,0,0,2,2,-0.3896026111714586,-0.9377879835701134,0
1.535545082791131,-0.3043084129221485,-1.6994696133867724,-0.44846614516495326,0,3,2,0,0,1,-0.43513616535254396,0,1,0,1,2,0,0,0,0,-0.36935253634793924,-1.1508289030036567,1
-1.7098263738507973,1.604230893294963,-0.7572644103089037,1.3403896392983632,2,1,2,0,2,1,2.29813120495238,0,0,0,1,0,2,2,0,2,10.858950007822529,-0.8488642495536786,0
0.6636542436932994,-0.4766362293992613,-0.2700967729766117,0.4459617470667049,0,3,2,1,0,1,-0.43513616535254396,1,0,0,1,2,2,0,2,0,-0.347520692792112,-0.19187460593342692,1
1.6324218426908899,-0.30605615953956333,-1.4630370490999065,-1.3428940373966114,2,0,0,1,2,0,-0.43513616535254396,1,0,0,1,0,0,1,1,2,-0.37192398414737826,-1.0049409254143633,0
-1.128565814452243,0.5741090369905989,0.5073003160855942,-1.3428940373966114,2,2,0,0,2,1,2.29813120495238,1,0,1,0,0,2,1,0,0,0.19089645866391808,-0.18820780628829215,0
-1.3707577142016407,0.19484802101155765,-1.0398110518871384,-1.3428940373966114,1,1,1,0,1,0,-0.43513616535254396,1,0,0,0,2,1,0,1,1,0.4625578729989589,-0.8230739459664801,1
-1.3707577142016407,1.4731498969888426,-0.5196051788549632,-0.44846614516495326,0,3,2,2,2,1,-0.43513616535254396,1,1,0,0,0,2,0,0,2,0.9115429346677291,-0.7581033768813402,1
0.37302396399402227,-1.4253130933320894,0.591974783376345,0.4459617470667049,1,3,0,2,2,0,-0.43513616535254396,1,0,1,1,2,2,0,2,2,-0.39318910448398253,1.8093170051841,0
-1.225442574352002,-0.6755297944610811,0.6204205493665125,0.4459617470667049,2,1,2,0,1,0,2.29813120495238,1,1,0,1,2,0,2,0,2,-0.010535566953166861,0.5798992738804408,0
1.1964764231419742,-0.009638333225989828,0.8628444143430914,1.3403896392983632,2,1,1,0,1,0,-0.43513616535254396,1,0,1,1,1,2,2,1,0,-0.3457327791569923,0.23716205693228332,1
1.535545082791131,-1.4225166987442253,1.6359287998915817,-0.44846614516495326,2,0,1,0,2,1,-0.43513616535254396,0,1,1,1,0,0,2,0,1,-0.41555894829853834,3.1399662217189297,0
-0.40199011520405015,0.8303286911036286,0.9162108922538328,0.4459617470667049,0,0,1,1,0,0,2.29813120495238,0,0,0,1,2,0,2,2,1,-0.13042372589003887,-0.09910491358260082,0
1.3902299429414924,-0.1431661747964913,0.717193828610412,0.4459617470667049,0,3,1,2,1,0,-0.43513616535254396,0,1,1,1,2,2,0,0,0,-0.3583459728048844,0.23442377562543765,0
-0.06292145555489348,1.4049877789096605,-0.48793564546781615,-0.44846614516495326,1,0,2,0,0,0,2.29813120495238,0,1,0,1,2,0,1,0,0,-0.14958350874745374,-0.7400639264375044,0
1.6324218426908899,0.4384838994791999,0.23312944400605334,0.4459617470667049,2,2,0,0,2,1,-0.43513616535254396,1,0,1,1,2,0,2,0,2,-0.3420372485294406,-0.26821265962257823,0
-0.2566749753544116,0.7569233331722015,1.2514697892537023,0.4459617470667049,1,2,0,0,0,0,-0.43513616535254396,0,0,1,1,0,2,2,0,0,-0.16867155076592513,0.06365735382526795,1
0.17927044419450416,-0.8419152724389833,1.6614693015386774,0.4459617470667049,2,2,1,2,2,1,2.29813120495238,1,0,1,1,0,0,0,1,2,-0.345836231472425,1.6147301172160702,1
0.808969383542938,-0.764664871949243,1.2094919475678032,-0.44846614516495326,1,1,0,0,0,1,-0.43513616535254396,0,1,0,1,0,0,0,0,0,-0.36898216993720445,1.1335753873028103,0
-0.2566749753544116,0.11270392999305578,-1.4042000660335436,0.4459617470667049,0,1,0,0,2,0,-0.43513616535254396,0,0,0,1,2,0,2,0,0,-0.22706452005367506,-1.0003941200273854,1
